Rk,Player,Tm,Age,Pos,Year,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
388,Randall Telfer,CLE,25,TE,2017,16,14,4,3,75.00%,36,12,0,2,75,20,9,0.2,2.3,0,TelfRa00
389,Danny Vitale,CLE,24,FB,2017,15,6,5,3,60.00%,19,6.3,0,1,20,11,3.8,0.2,1.3,0,VitaDa00
390,Terron Ward,ATL,25,RB,2017,14,0,3,3,100.00%,14,4.7,0,1,33.3,11,4.7,0.2,1,1,WardTe00
391,Markus Wheaton,CHI,26,WR,2017,11,0,17,3,17.60%,51,17,0,3,17.6,22,3,0.3,4.6,0,WheaMa00
392,Chad Williams,ARI,23,WR,2017,6,1,7,3,42.90%,31,10.3,0,1,42.9,15,4.4,0.5,5.2,0,WillCh05
393,Nick Williams,ATL,27,WR,2017,1,0,4,3,75.00%,30,10,0,3,75,14,7.5,3,30,0,WillNi02
394,Jamal Agnew+,DET,22,DB,2017,13,0,2,2,100.00%,18,9,0,1,100,12,9,0.2,1.4,3,AgneJa00
395,Antony Auclair,TAM,24,TE,2017,8,3,2,2,100.00%,25,12.5,0,2,100,14,12.5,0.3,3.1,0,AuclAn00
396,Michael Burton,CHI,25,RB,2017,16,3,4,2,50.00%,8,4,0,0,25,8,2,0.1,0.5,0,BurtMi00
397,Emanuel Byrd,GNB,23,TE,2017,1,0,2,2,100.00%,31,15.5,0,1,50,29,15.5,2,31,0,ByrdEm00
398,Orson Charles,KAN,26,TE,2017,5,0,2,2,100.00%,53,26.5,0,1,50,35,26.5,0.4,10.6,0,CharOr00
399,Jehu Chesson,KAN,24,WR,2017,12,1,4,2,50.00%,18,9,0,2,50,10,4.5,0.2,1.5,0,ChesJe00
400,Derrick Coleman,ATL,27,FB,2017,16,7,7,2,28.60%,20,10,0,1,28.6,11,2.9,0.1,1.3,0,ColeDe00
401,Jeff Cumberland,LAC,30,TE,2017,7,3,3,2,66.70%,2,1,0,0,0,2,0.7,0.3,0.3,0,CumbJe00
402,Shelton Gibson,PHI,23,WR,2017,5,0,3,2,66.70%,11,5.5,0,1,33.3,6,3.7,0.4,2.2,0,GibsSh00
403,Tion Green,DET,24,RB,2017,5,0,2,2,100.00%,14,7,0,0,100,9,7,0.4,2.8,0,GreeTi00
404,Marvin Hall,ATL,24,WR,2017,8,0,9,2,22.20%,60,30,1,2,22.2,40,6.7,0.3,7.5,0,HallMa02
405,De'Angelo Henderson,DEN,25,RB,2017,5,0,2,2,100.00%,36,18,1,1,50,29,18,0.4,7.2,0,HendDe01
406,Ryan Hewitt,CIN,26,RB,2017,13,3,2,2,100.00%,22,11,0,1,100,16,11,0.2,1.7,0,HewiRy00
407,Darrius Heyward-Bey,PIT,30,WR,2017,16,0,3,2,66.70%,47,23.5,0,1,33.3,44,15.7,0.1,2.9,0,HeywDa00
408,Cole Hikutini,SFO,23,TE,2017,4,0,3,2,66.70%,15,7.5,0,2,66.7,10,5,0.5,3.8,0,HikuCo00
409,Brian Hill,2TM,22,RB,2017,7,0,2,2,100.00%,36,18,0,0,50,34,18,0.3,5.1,0,HillBr02
410,Jeff Janis,GNB,26,WR,2017,16,0,5,2,40.00%,12,6,0,1,20,12,2.4,0.1,0.8,0,JaniJe00
411,Zach Line,NOR,27,RB,2017,12,4,5,2,40.00%,8,4,1,1,20,5,1.6,0.2,0.7,0,LineZa01
412,Tre Madden,SEA,24,RB,2017,8,3,2,2,100.00%,65,32.5,0,1,50,66,32.5,0.3,8.1,0,MaddTr01
413,Chris Manhertz,CAR,25,TE,2017,16,4,4,2,50.00%,17,8.5,0,1,25,11,4.3,0.1,1.1,0,ManhCh00
414,Marcus Murphy,BUF,26,RB,2017,1,0,2,2,100.00%,7,3.5,0,1,50,5,3.5,2,7,0,MurpMa03
415,Jojo Natson,NYJ,23,WR,2017,7,0,5,2,40.00%,18,9,0,1,20,19,3.6,0.3,2.6,1,NatsJo00
416,Roosevelt Nix*,PIT,25,RB,2017,16,4,3,2,66.70%,6,3,1,1,33.3,5,2,0.1,0.4,0,NixxRo01
417,Darius Powe,NYG,23,WR,2017,1,1,4,2,50.00%,13,6.5,0,0,50,8,3.3,2,13,0,PoweDa02
418,Bernard Reedy,2TM,26,WR,2017,11,0,2,2,100.00%,21,10.5,0,0,100,15,10.5,0.2,1.9,1,ReedBe01
419,Jeremy Sprinkle,WAS,23,TE,2017,11,5,3,2,66.70%,13,6.5,1,1,66.7,7,4.3,0.2,1.2,0,SpriJe00
420,Geoff Swaim,DAL,24,TE,2017,15,2,2,2,100.00%,25,12.5,0,2,100,18,12.5,0.1,1.7,0,SwaiGe00
421,Fitzgerald Toussaint,PIT,27,RB,2017,6,0,3,2,66.70%,9,4.5,0,1,33.3,7,3,0.3,1.5,0,TousFi00
422,Dwayne Washington,DET,23,RB,2017,5,0,2,2,100.00%,14,7,0,1,50,10,7,0.4,2.8,0,WashDw00
423,Derek Watt,LAC,25,RB,2017,16,4,3,2,66.70%,35,17.5,0,2,66.7,23,11.7,0.1,2.2,0,WattDe00
424,Terrance West,BAL,26,RB,2017,5,4,4,2,50.00%,23,11.5,0,2,50,15,5.8,0.4,4.6,1,WestTe00
425,Kevin White,CHI,25,WR,2017,1,1,4,2,50.00%,6,3,0,0,0,6,1.5,2,6,0,WhitKe00
426,Cameron Artis-Payne,CAR,27,RB,2017,13,0,1,1,100.00%,2,2,0,0,0,2,2,0.1,0.2,0,ArtiCa00
427,Nick Bellore,DET,28,LB,2017,13,2,1,1,100.00%,1,1,1,1,100,1,1,0.1,0.1,0,BellNi01
428,Arrelious Benn,JAX,29,WR,2017,9,0,2,1,50.00%,12,12,0,1,50,12,6,0.1,1.3,0,BennAr00
429,Brandon Bolden,NWE,27,RB,2017,16,0,4,1,25.00%,7,7,0,1,25,7,1.8,0.1,0.4,0,BoldBr00
430,Mack Brown,2TM,26,DB,2017,4,0,1,1,100.00%,11,11,0,0,100,11,11,0.3,2.8,0,BrowMa02
431,Harry Douglas,TEN,33,WR,2017,2,0,3,1,33.30%,8,8,0,0,0,8,2.7,0.5,4,0,DougHa00
432,Lance Dunbar,LAR,27,RB,2017,4,0,3,1,33.30%,1,1,0,0,0,1,0.3,0.3,0.3,0,DunbLa00
433,Jimmy Garoppolo,SFO,26,QB,2017,6,5,1,1,100.00%,-6,-6,0,0,0,-6,-6,0.2,-1,1,GaroJi00
434,Mike Gillislee,NWE,27,RB,2017,9,2,1,1,100.00%,15,15,0,1,100,15,15,0.1,1.7,1,GillMi00
435,MarQueis Gray,MIA,28,TE,2017,16,0,3,1,33.30%,10,10,0,1,33.3,10,3.3,0.1,0.6,0,GrayMa00
436,Garrett Griffin,NOR,23,TE,2017,3,0,1,1,100.00%,4,4,0,0,100,4,4,0.3,1.3,0,GrifGa00
437,Cobi Hamilton,HOU,27,WR,2017,3,1,6,1,16.70%,8,8,0,1,16.7,8,1.3,0.3,2.7,0,HamiCo00
438,Matt Hazel,IND,25,WR,2017,4,0,1,1,100.00%,1,1,0,0,0,1,1,0.3,0.3,0,HazeMa01
439,Brett Hundley,GNB,24,QB,2017,11,9,1,1,100.00%,10,10,0,1,100,10,10,0.1,0.9,4,HundBr00
440,Taiwan Jones,BUF,29,RB,2017,8,0,2,1,50.00%,11,11,0,1,50,11,5.5,0.1,1.4,0,JoneTa00
441,Joe Kerridge,GNB,25,RB,2017,4,0,1,1,100.00%,3,3,0,0,0,3,3,0.3,0.8,0,KerrJo00
442,Jordan Leslie,CLE,26,WR,2017,2,0,1,1,100.00%,26,26,0,1,100,26,26,0.5,13,0,LeslJo00
443,Ryan Malleck,HOU,24,TE,2017,2,0,1,1,100.00%,3,3,0,0,0,3,3,0.5,1.5,0,MallRy02
444,Max McCaffrey,JAX,23,WR,2017,5,0,1,1,100.00%,4,4,0,0,100,4,4,0.2,0.8,0,McCaMa01
445,Brian Mihalik,DET,25,DE,2017,15,2,1,1,100.00%,-4,-4,0,0,0,-4,-4,0.1,-0.3,0,MihaBr00
446,Ifeanyi Momah,ARI,28,WR,2017,9,2,2,1,50.00%,46,46,0,1,50,46,23,0.1,5.1,0,MomaIf00
447,Charone Peake,NYJ,25,WR,2017,3,0,1,1,100.00%,3,3,0,1,100,3,3,0.3,1,0,PeakCh00
448,Senorise Perry,MIA,26,RB,2017,16,0,1,1,100.00%,3,3,0,0,0,3,3,0.1,0.2,0,PerrSe00
449,Larry Pinkard,JAX,25,WR,2017,4,0,1,1,100.00%,5,5,0,0,0,5,5,0.3,1.3,0,PinkLa00
450,Kalif Raymond,2TM,23,WR,2017,8,0,1,1,100.00%,12,12,0,0,100,12,12,0.1,1.5,5,RaymKa00
451,Andre Roberts,ATL,29,WR,2017,16,0,4,1,25.00%,12,12,0,1,25,12,3,0.1,0.8,4,RobeAn00
452,Allen Robinson,JAX,24,WR,2017,1,1,1,1,100.00%,17,17,0,1,100,17,17,1,17,0,RobiAl02
453,Eric Weems,TEN,32,WR,2017,16,0,2,1,50.00%,5,5,0,0,50,5,2.5,0.1,0.3,0,WeemEr00
454,Leonard Wester,TAM,24,T,2017,8,0,1,1,100.00%,2,2,1,1,100,2,2,0.1,0.3,0,WestLe00
455,DeAndrew White,HOU,26,WR,2017,2,1,7,1,14.30%,24,24,0,1,14.3,24,3.4,0.5,12,1,WhitDe01
456,Marcus Williams,2TM,26,DB,2017,15,0,1,1,100.00%,31,31,0,0,100,31,31,0.1,2.1,0,WillMa03
457,Bobo Wilson,TAM,22,WR,2017,3,1,1,1,100.00%,18,18,1,1,100,18,18,0.3,6,0,WilsJe00
458,Kevin Zeitler,CLE,27,RG,2017,16,16,1,1,100.00%,-4,-4,0,0,0,-4,-4,0.1,-0.3,0,ZeitKe00
459,K.J. Brent,IND,24,WR,2017,5,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,BrenK.00
460,Marquis Bundy,NYG,23,WR,2017,1,1,3,0,0.00%,0,,0,0,0,0,0,0,0,,BundMa00
461,James Conner,PIT,22,RB,2017,14,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,ConnJa00
462,Cody Core,CIN,23,WR,2017,13,0,4,0,0.00%,0,,0,0,0,0,0,0,0,,CoreCo00
463,Ed Eagan,NYG,24,WR,2017,4,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,EagaEd00
464,Cameron Erving,KAN,25,T,2017,13,4,1,0,0.00%,0,,0,0,0,0,0,0,0,,ErviCa00
465,David Fluellen,TEN,25,RB,2017,16,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,FlueDa00
466,Jalston Fowler,TEN,27,RB,2017,10,1,1,0,0.00%,0,,0,0,0,0,0,0,0,0,FowlJa00
467,Gabe Holmes,ARI,26,TE,2017,2,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,HolmGa00
468,Adoree' Jackson,TEN,22,LCB,2017,16,16,1,0,0.00%,0,,0,0,0,0,0,0,0,1,JackAd00
469,Matt LaCosse,2TM,25,TE,2017,5,1,1,0,0.00%,0,,0,0,0,0,0,0,0,,LaCoMa00
470,Vince Mayle,BAL,26,WR,2017,16,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,MaylVi00
471,Logan Paulsen,SFO,30,TE,2017,14,1,2,0,0.00%,0,,0,0,0,0,0,0,0,,PaulLo00
472,John Ross,CIN,22,WR,2017,3,1,2,0,0.00%,0,,0,0,0,0,0,0,0,1,RossJo00
473,Ty Sambrailo,ATL,25,T,2017,15,2,1,0,0.00%,0,,0,0,0,0,0,0,0,,SambTy00
474,C.J. Spiller,KAN,30,RB,2017,1,0,2,0,0.00%,0,,0,0,0,0,0,0,0,0,SpilC.00
475,Shaq Thompson,CAR,23,LLB,2017,14,14,1,0,0.00%,0,,0,0,0,0,0,0,0,0,ThomSh01
476,Isaac Whitney,OAK,23,WR,2017,2,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,WhitIs00
477,Marquez Williams,CLE,23,FB,2017,1,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,WillMa09
478,Zach Zenner,DET,26,RB,2017,8,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,ZennZa00
