Rk,Player,Tm,Age,Pos,Year,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
393,Robert Hicks,BUF,25,RT,1999,14,14,1,1,100.00%,-6,-6,0,0,0,-6,-6,0.1,-0.4,0,HickRo20
394,Chris Howard,JAX,24,RB,1999,12,0,3,1,33.30%,8,8,0,0,33.3,8,2.7,0.1,0.7,0,HowaCh00
395,Damon Huard,MIA,26,QB,1999,16,5,1,1,100.00%,0,0,0,0,0,0,0,0.1,0,3,HuarDa00
396,James Hundon,CIN,28,WR,1999,6,0,2,1,50.00%,5,5,0,1,50,5,2.5,0.2,0.8,0,HundJa00
397,Mitch Jacoby,KAN,26,TE,1999,5,0,1,1,100.00%,6,6,0,0,0,6,6,0.2,1.2,0,JacoMi00
398,Nate Jacquet,MIA,24,WR,1999,13,0,5,1,20.00%,18,18,0,1,20,18,3.6,0.1,1.4,1,JacqNa00
399,James Jenkins,WAS,32,TE,1999,16,4,4,1,25.00%,30,30,0,1,25,30,7.5,0.1,1.9,0,JenkJa00
400,Travis Jervey,SFO,27,RB,1999,8,0,1,1,100.00%,2,2,0,0,0,2,2,0.1,0.3,0,JervTr00
401,Daryl Johnston,DAL,33,RB,1999,1,0,2,1,50.00%,4,4,0,0,0,4,2,1,4,0,JohnDa00
402,Isaac Jones,IND,24,WR,1999,1,1,3,1,33.30%,8,8,0,1,33.3,8,2.7,1,8,0,JoneIs00
403,Kris Mangum,CAR,26,TE,1999,11,0,2,1,50.00%,6,6,0,1,50,6,3,0.1,0.5,0,MangKr00
404,Dennis McKinley,ARI,23,FB,1999,16,0,2,1,50.00%,4,4,0,0,0,4,2,0.1,0.3,0,McKiDe00
405,Donovan McNabb,PHI,23,QB,1999,12,6,1,1,100.00%,-6,-6,0,0,0,-6,-6,0.1,-0.5,8,McNaDo00
406,Rodrick Monroe,ATL,23,TE,1999,2,0,1,1,100.00%,8,8,0,0,0,8,8,0.5,4,0,MonrRo00
407,Ronnie Powell,CLE,25,WR,1999,14,0,1,1,100.00%,45,45,0,1,100,45,45,0.1,3.2,3,PoweRo00
408,Robert Reed,SDG,24,WR,1999,3,0,1,1,100.00%,1,1,0,0,0,1,1,0.3,0.3,1,ReedRo00
409,Damien Robinson,TAM,26,FS,1999,16,16,1,1,100.00%,17,17,0,1,100,17,17,0.1,1.1,0,RobiDa20
410,Akili Smith,CIN,24,QB,1999,7,4,1,1,100.00%,6,6,0,1,100,6,6,0.1,0.9,4,SmitAk00
411,Troy Smith,PHI,22,WR,1999,1,0,1,1,100.00%,14,14,0,1,100,14,14,1,14,0,SmitTr00
412,Steve Stenstrom,SFO,28,QB,1999,6,3,1,1,100.00%,9,9,0,0,0,9,9,0.2,1.5,3,StenSt00
413,Brandon Stokley,BAL,23,WR,1999,2,0,8,1,12.50%,28,28,1,1,12.5,28,3.5,0.5,14,0,StokBr00
414,Mack Strong,SEA,28,FB,1999,14,1,3,1,33.30%,5,5,0,0,0,5,1.7,0.1,0.4,0,StroMa00
415,Robert Tate,MIN,26,DB,1999,16,1,3,1,33.30%,3,3,0,0,0,3,1,0.1,0.2,1,TateRo00
416,Chris Thomas,2TM,28,WR,1999,8,0,1,1,100.00%,6,6,0,0,0,6,6,0.1,0.8,0,ThomCh00
417,Ryan Tucker,STL,24,T,1999,16,0,1,1,100.00%,2,2,1,1,100,2,2,0.1,0.1,0,TuckRy20
418,Iheanyi Uwaezuoke,DET,26,WR,1999,10,0,2,1,50.00%,5,5,0,0,0,5,2.5,0.1,0.5,1,UwaeIh00
419,Zach Wiegert,JAX,27,RG,1999,16,12,1,1,100.00%,-3,-3,0,0,0,-3,-3,0.1,-0.2,0,WiegZa20
420,Jermaine Williams,OAK,26,RB,1999,15,0,2,1,50.00%,20,20,0,0,0,20,10,0.1,1.3,0,WillJe00
421,Moe Williams,MIN,25,RB,1999,14,0,3,1,33.30%,12,12,0,1,33.3,12,4,0.1,0.9,0,WillMo00
422,Charles Woodson*+,OAK,23,LCB,1999,16,16,1,1,100.00%,19,19,0,1,100,19,19,0.1,1.2,0,WoodCh00
423,Michael Bankston,CIN,29,RDE,1999,16,9,1,0,0.00%,0,,0,0,0,0,0,0,0,0,BankMi21
424,Dave Brown,ARI,29,QB,1999,8,5,1,0,0.00%,0,,0,0,0,0,0,0,0,4,BrowDa00
425,Dan Campbell,NYG,23,TE,1999,12,1,1,0,0.00%,0,,0,0,0,0,0,0,0,,CampDa00
426,Damon Dunn,CLE,23,WR,1999,1,0,2,0,0.00%,0,,0,0,50,0,0,0,0,,DunnDa01
427,Ahman Green,SEA,22,RB,1999,14,0,2,0,0.00%,0,,0,0,0,0,0,0,0,2,GreeAh00
428,Brian Habib,SEA,35,RG,1999,16,16,1,0,0.00%,0,,0,0,0,0,0,0,0,,HabiBr20
429,Alvin Harper,DAL,31,WR,1999,2,0,2,0,0.00%,0,,0,0,0,0,0,0,0,,HarpAl00
430,Tony Horne,STL,23,WR,1999,12,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,HornTo00
431,Desmond Howard,2TM,29,WR,1999,13,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,HowaDe00
432,Lenzie Jackson,JAX,22,WR,1999,4,0,2,0,0.00%,0,,0,0,0,0,0,0,0,0,JackLe00
433,Levon Kirkland,PIT,30,LILB,1999,16,16,1,0,0.00%,0,,0,0,0,0,0,0,0,0,KirkLe00
434,Joe Montgomery,NYG,23,RB,1999,7,5,1,0,0.00%,0,,0,0,0,0,0,0,0,2,MontJo00
435,Marcus Nash,2TM,23,WR,1999,3,1,3,0,0.00%,0,,0,0,0,0,0,0,0,,NashMa00
436,Marvin Powell,NOR,23,FB,1999,9,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,PoweMa00
437,Kenny Shedd,OAK,28,WR,1999,12,0,2,0,0.00%,0,,0,0,0,0,0,0,0,0,ShedKe00
438,Ed Smith,2TM,30,TE,1999,10,1,2,0,0.00%,0,,0,0,0,0,0,0,0,0,SmitEd00
439,Dwight Stone,NYJ,35,WR,1999,16,0,3,0,0.00%,0,,0,0,0,0,0,0,0,3,StonDw00
440,Jim Sweeney,PIT,37,T,1999,6,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,SweeJi20
441,Mark Thomas,NYG,23,TE,1999,2,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,ThomMa21
442,Jerame Tuman,PIT,23,TE,1999,7,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,TumaJe00
443,Alex Van Dyke,PHI,25,WR,1999,2,0,2,0,0.00%,0,,0,0,0,0,0,0,0,,VanDAl00
444,Justin Watson,STL,24,RB,1999,8,0,5,0,0.00%,0,,0,0,0,0,0,0,0,2,WatsJu00
445,Alvis Whitted,JAX,25,WR,1999,14,1,4,0,0.00%,0,,0,0,0,0,0,0,0,0,WhitAl00
446,Rodney Williams,OAK,26,WR,1999,5,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,WillRo00
