Rk,Player,Tm,Age,Pos,Year,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
393,Tony Stewart,CIN,23,TE,2002,3,0,1,1,100.00%,6,6,0,0,0,6,6,0.3,2,0,StewTo00
394,Mike Vrabel,NWE,27,LLB,2002,16,13,1,1,100.00%,1,1,1,1,100,1,1,0.1,0.1,0,VrabMi20
395,Mike Wahle,GNB,25,LG,2002,16,16,1,1,100.00%,7,7,0,0,0,7,7,0.1,0.4,0,WahlMi55
396,Patrick Washington,JAX,24,FB,2002,14,3,3,1,33.30%,5,5,0,0,0,5,1.7,0.1,0.4,0,WashPa00
397,Todd Weiner,ATL,27,RT,2002,16,15,1,1,100.00%,0,0,0,1,0,0,0,0.1,0,0,WeinTo20
398,Ricky Williams,IND,24,RB,2002,10,0,2,1,50.00%,20,20,1,1,50,20,10,0.1,2,0,WillRi01
399,Tory Woodbury,NYJ,24,QB,2002,2,0,1,1,100.00%,13,13,0,1,100,13,13,0.5,6.5,0,WoodTo02
400,John Allred,PIT,28,TE,2002,13,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,AllrJo00
401,Alex Bannister,SEA,23,WR,2002,16,1,1,0,0.00%,0,,0,0,0,0,0,0,0,0,BannAl00
402,Marco Battaglia,2TM,29,TE,2002,3,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,BattMa00
403,R.J. Bowers,CLE,28,RB,2002,4,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,BoweRJ00
404,Anthony Bright,CAR,25,WR,2002,1,0,3,0,0.00%,0,,0,0,0,0,0,0,0,,BrigAn20
405,Gilbert Brown,GNB,31,LDT,2002,12,11,1,0,0.00%,0,,0,0,0,0,0,0,0,,BrowGi20
406,Tony Carter,GNB,30,RB,2002,12,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,CartTo00
407,Doug Chapman,MIN,25,RB,2002,6,0,1,0,0.00%,0,,0,0,0,0,0,0,0,1,ChapDo00
408,Darrin Chiaverini,ATL,25,WR,2002,7,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,ChiaDa00
409,James Dearth,NYJ,26,LS,2002,16,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,DearJa00
410,Derek Dorris,NYG,24,WR,2002,6,0,2,0,0.00%,0,,0,0,0,0,0,0,0,,DorrDe20
411,Mondriel Fulcher,OAK,26,TE,2002,2,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,FulcMo20
412,Herb Haygood,DEN,25,WR,2002,4,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,HaygHe20
413,John Henderson,JAX,23,RDT,2002,16,13,1,0,0.00%,0,,0,0,0,0,0,0,0,0,HendJo99
414,Madre Hill,OAK,26,RB,2002,2,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,HillMa20
415,John Howell,TAM,24,DB,2002,16,1,1,0,0.00%,0,,0,0,0,0,0,0,0,,HoweJo21
416,James Jordan,SFO,24,WR,2002,6,0,2,0,0.00%,0,,0,0,0,0,0,0,0,,JordJa20
417,Elvis Joseph,JAX,24,RB,2002,15,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,JoseEl00
418,Tommy Maddox,PIT,31,QB,2002,15,11,2,0,0.00%,0,,0,0,0,0,0,0,0,8,MaddTo00
419,Patrick Mannelly,CHI,27,LS,2002,14,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,MannPa20
420,Chris Massey,STL,23,LS,2002,16,1,1,0,0.00%,0,,0,0,0,0,0,0,0,,MassCh00
421,Lee Mays,PIT,24,WR,2002,16,0,2,0,0.00%,0,,0,0,0,0,0,0,0,0,MaysLe00
422,Dennis McKinley,ARI,26,FB,2002,12,1,1,0,0.00%,0,,0,0,0,0,0,0,0,0,McKiDe00
423,Donovan McNabb*,PHI,26,QB,2002,10,10,1,0,0.00%,0,,0,0,0,0,0,0,0,6,McNaDo00
424,Herman Moore,NYG,33,WR,2002,1,0,3,0,0.00%,0,,0,0,0,0,0,0,0,,MoorHe00
425,Ed Perry,MIA,28,LS,2002,16,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,PerrEd00
426,Jeb Putzier,DEN,23,TE,2002,3,1,1,0,0.00%,0,,0,0,0,0,0,0,0,,PutzJe00
427,Micah Ross,JAX,26,WR,2002,16,0,5,0,0.00%,0,,0,0,0,0,0,0,0,0,RossMi20
428,Rod Rutledge,HOU,27,TE,2002,7,5,3,0,0.00%,0,,0,0,0,0,0,0,0,,RutlRo00
429,Kordell Stewart,PIT,30,QB,2002,7,5,1,0,0.00%,0,,0,0,0,0,0,0,0,4,StewKo00
430,Adam Timmerman,STL,31,RG,2002,16,16,1,0,0.00%,3,,0,0,0,3,3,0,0.2,0,TimmAd20
431,Tamarick Vanover,SDG,28,WR,2002,7,0,2,0,0.00%,0,,0,0,0,0,0,0,0,3,VanoTa00
432,Michael Vick*,ATL,22,QB,2002,15,15,1,0,0.00%,16,,0,0,0,16,16,0,1.1,9,VickMi00
433,Milton Wynn,BAL,24,WR,2002,3,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,WynnMi00
