Rk,Player,Tm,Age,Pos,Year,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
395,Robert Tate,MIN,25,DB,1998,15,1,3,1,33.30%,17,17,0,1,33.3,17,5.7,0.1,1.1,0,TateRo00
396,Josh Wilcox,NOR,24,TE,1998,3,1,1,1,100.00%,10,10,0,1,100,10,10,0.3,3.3,0,WilcJo00
397,Moe Williams,MIN,24,RB,1998,12,1,1,1,100.00%,64,64,0,1,100,64,64,0.1,5.3,1,WillMo00
398,Jahine Arnold,PIT,25,WR,1998,3,0,4,0,0.00%,0,,0,0,0,0,0,0,0,0,ArnoJa00
399,Mike Bartrum,NWE,28,LS,1998,16,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,BartMi00
400,Horace Copeland,MIA,27,WR,1998,2,0,2,0,0.00%,0,,0,0,0,0,0,0,0,,CopeHo00
401,Todd Doxzon,MIA,23,WR,1998,9,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,DoxzTo00
402,Chad Fann,SFO,28,TE,1998,12,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,FannCh00
403,Jammi German,ATL,24,WR,1998,6,0,2,0,0.00%,0,,0,0,0,0,0,0,0,,GermJa00
404,Tony Graziani,ATL,25,QB,1998,4,1,1,0,0.00%,0,,0,0,0,0,0,0,0,0,GrazTo00
405,Karl Hankton,PHI,28,WR,1998,10,0,3,0,0.00%,0,,0,0,0,0,0,0,0,0,HankKa00
406,Terry Hardy,ARI,22,TE,1998,9,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,HardTe00
407,Qadry Ismail,NOR,28,WR,1998,10,1,4,0,0.00%,0,,0,0,0,0,0,0,0,2,IsmaQa00
408,James Jenkins,WAS,31,TE,1998,16,4,3,0,0.00%,0,,0,0,0,0,0,0,0,0,JenkJa00
409,Alonzo Johnson,NOR,25,WR,1998,1,0,2,0,0.00%,0,,0,0,0,0,0,0,0,,JohnAl00
410,Anthony Ladd,NWE,25,WR,1998,3,0,10,0,0.00%,0,,0,0,0,0,0,0,0,,LaddAn00
411,Kamil Loud,BUF,22,WR,1998,5,0,2,0,0.00%,0,,0,0,0,0,0,0,0,0,LoudKa00
412,Latario Rachal,SDG,25,WR,1998,11,0,1,0,0.00%,0,,0,0,0,0,0,0,0,4,RachLa00
413,Brian Roche,KAN,25,TE,1998,4,1,1,0,0.00%,0,,0,0,0,0,0,0,0,,RochBr00
414,Tim Ruddy,MIA,26,C,1998,16,16,1,0,0.00%,0,,0,0,0,0,0,0,0,1,RuddTi20
415,Ed Smith,ATL,29,TE,1998,15,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,SmitEd00
416,Rayna Stewart,MIA,25,DB,1998,14,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,StewRa21
417,Nicky Sualua,DAL,23,RB,1998,16,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,SualNi00
418,Frank Wainright,MIA,31,LS,1998,16,1,1,0,0.00%,0,,0,0,0,0,0,0,0,,WainFr00
419,Zach Wiegert,STL,26,RG,1998,13,13,1,0,0.00%,0,,0,0,0,0,0,0,0,0,WiegZa20
420,Jermaine Williams,OAK,25,RB,1998,10,0,2,0,0.00%,0,,0,0,0,0,0,0,0,,WillJe00
421,Robert Wilson,SEA,24,WR,1998,16,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,WilsRo01
